ID,Verb,Variable,NewVal,Comment,Reviewer
GPHY15_WW_B4_334_21-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_335_22-N,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_SB_B5_336_23-N,Flag,GrainMassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_SB_B5_336_23-N,Flag,BiomassAirDry,,"Paper document originally said ""Bag Wt 272g"", I think this should be the 259g Bag. It might have been  tared with the paper bag(s) inside,moisture",Bryan Carlson
GPHY15_WW_A1_348_11-O,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_349_12-O,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_351_14-O,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A4_351_14-O,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_A5_352_15-O,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_353_16-O,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A5_353_16-O,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_A6_354_17-O,Flag,GrainMoisture,,",moisture,starch",Bryan Carlson
GPHY15_WW_A6_354_17-O,Flag,GrainStarch,,",moisture,starch",Bryan Carlson
GPHY15_WW_B4_358_21-O,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_B4_359_22-O,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A1_371_12-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_372_13-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_373_14-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_374_15-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_375_16-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_376_17-P,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_395_14-Q,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A3_396_15-Q,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_397_16-Q,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_398_17-Q,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_400_19-Q,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A2_419_15-R,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A4_421_17-R,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A5_422_18-R,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_423_19-R,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY15_WW_A6_424_20-R,Flag,GrainMoisture,,",moisture",Bryan Carlson
GPHY16_SC_B2_6_10-A_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B5_31_14-B_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B2_105_13-E_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B6_109_17-E_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_C2_140_22-F_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B6_162_19-G_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_A1_201_8-I_B,Flag,GrainMassAirDry,,",grain bag ripped, slightly probably 107g lost",Bryan Carlson
GPHY16_SC_B3_210_17-I_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_C2_217_24-I_B,Flag,GrainMassAirDry,,",Does this have the right grain yield?",Bryan Carlson
GPHY16_SC_B3_259_19-K_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_C1_264_24-K_B,Flag,GrainMassAirDry,,",Did the grain yield of this get mixed up with 24-H? Should this be 427?",Bryan Carlson
GPHY16_SC_B5_310_22-M_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B5_336_23-N_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B2_379_20-P_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
GPHY16_SC_B1_401_20-Q_B,Flag,GrainMoisture,,",Moisture outside limits",Bryan Carlson
